Trial Number,Participant,Condition,Accuracy
1,7,Female,11
2,7,Female,46
3,7,Female,59
4,7,Female,57
5,7,Female,64
6,7,Female,59
7,7,Female,65
8,7,Female,67
9,7,Female,73
10,7,Female,69
11,7,Female,68
12,7,Female,76
13,7,Female,82
14,7,Female,75
15,7,Female,71
16,7,Female,73
17,7,Female,73
1,8,Female,13
2,8,Female,16
3,8,Female,32
4,8,Female,39
5,8,Female,40
6,8,Female,46
7,8,Female,52
8,8,Female,47
9,8,Female,60
10,8,Female,49
11,8,Female,64
12,8,Female,58
13,8,Female,73
14,8,Female,65
15,8,Female,60
16,8,Female,64
17,8,Female,64
1,9,Female,6
2,9,Female,13
3,9,Female,28
4,9,Female,55
5,9,Female,49
6,9,Female,51
7,9,Female,57
8,9,Female,61
9,9,Female,71
10,9,Female,61
11,9,Female,66
12,9,Female,59
13,9,Female,70
14,9,Female,64
15,9,Female,75
16,9,Female,75
17,9,Female,76
1,10,Female,17
2,10,Female,25
3,10,Female,41
4,10,Female,59
5,10,Female,40
6,10,Female,39
7,10,Female,51
8,10,Female,57
9,10,Female,54
10,10,Female,45
11,10,Female,51
12,10,Female,50
13,10,Female,54
14,10,Female,55
15,10,Female,68
16,10,Female,66
17,10,Female,62
1,11,Female,2
2,11,Female,8
3,11,Female,16
4,11,Female,40
5,11,Female,33
6,11,Female,39
7,11,Female,53
8,11,Female,56
9,11,Female,58
10,11,Female,64
11,11,Female,66
12,11,Female,64
13,11,Female,68
14,11,Female,69
15,11,Female,66
16,11,Female,67
17,11,Female,66
1,12,Female,7
2,12,Female,26
3,12,Female,25
4,12,Female,36
5,12,Female,43
6,12,Female,59
7,12,Female,56
8,12,Female,62
9,12,Female,76
10,12,Female,64
11,12,Female,74
12,12,Female,72
13,12,Female,74
14,12,Female,73
15,12,Female,79
16,12,Female,70
17,12,Female,75
1,13,Male,11
2,13,Male,26
3,13,Male,51
4,13,Male,49
5,13,Male,55
6,13,Male,63
7,13,Male,64
8,13,Male,74
9,13,Male,71
10,13,Male,69
11,13,Male,62
12,13,Male,62
13,13,Male,67
14,13,Male,62
15,13,Male,64
16,13,Male,60
17,13,Male,65
1,14,Male,34
2,14,Male,4
3,14,Male,27
4,14,Male,25
5,14,Male,43
6,14,Male,26
7,14,Male,28
8,14,Male,47
9,14,Male,53
10,14,Male,33
11,14,Male,38
12,14,Male,42
13,14,Male,29
14,14,Male,39
15,14,Male,26
16,14,Male,37
17,14,Male,40
1,15,Male,11
2,15,Male,13
3,15,Male,28
4,15,Male,21
5,15,Male,36
6,15,Male,36
7,15,Male,55
8,15,Male,44
9,15,Male,54
10,15,Male,45
11,15,Male,51
12,15,Male,43
13,15,Male,38
14,15,Male,53
15,15,Male,48
16,15,Male,51
17,15,Male,54
1,16,Male,27
2,16,Male,32
3,16,Male,35
4,16,Male,61
5,16,Male,70
6,16,Male,72
7,16,Male,69
8,16,Male,73
9,16,Male,69
10,16,Male,84
11,16,Male,74
12,16,Male,72
13,16,Male,62
14,16,Male,82
15,16,Male,74
16,16,Male,78
17,16,Male,71
1,17,Male,6
2,17,Male,33
3,17,Male,43
4,17,Male,45
5,17,Male,65
6,17,Male,55
7,17,Male,52
8,17,Male,59
9,17,Male,69
10,17,Male,63
11,17,Male,73
12,17,Male,61
13,17,Male,50
14,17,Male,46
15,17,Male,61
16,17,Male,56
17,17,Male,70
1,18,Male,14
2,18,Male,14
3,18,Male,18
4,18,Male,31
5,18,Male,19
6,18,Male,23
7,18,Male,35
8,18,Male,38
9,18,Male,32
10,18,Male,50
11,18,Male,29
12,18,Male,36
13,18,Male,29
14,18,Male,42
15,18,Male,38
16,18,Male,41
17,18,Male,33
